Filename,Weight,%_Weight_Loss
0_5_1.png,158.9,0
0_10_5.png,137,13.78225299
0_20_5.png,129.2,18.69100063
0_10_4.png,121.6,23.47388295
0_10_3.png,149.4,5.978602895
0_10_2.png,121.7,23.41095028
0_20_6.png,119.1,25.0471995
0_10_6.png,124.6,21.58590308
0_10_1.png,140.9,11.32787917
0_20_7.png,117.7,25.92825677
0_5_9.png,138,13.15292637
0_5_8.png,147.7,7.04845815
0_20_8.png,124.1,21.90056639
0_5_7.png,141.6,10.88735053
0_5_6.png,145.9,8.181246067
0_5_10.png,138.9,12.58653241
0_5_5.png,166.5,-4.782882316
0_20_4.png,132.7,16.48835746
0_10_8.png,120.5,24.16614223
0_15_8.png,125.9,20.76777848
0_15_7.png,118.2,25.61359346
0_15_10.png,126.1,20.64191315
0_15_6.png,129,18.81686595
0_15_5.png,128.9,18.87979862
0_20_1.png,121.2,23.72561359
0_10_7.png,125.6,20.95657646
0_15_4.png,108.4,31.78099434
0_15_2.png,108.2,31.90685966
0_20_2.png,117.7,25.92825677
0_15_1.png,145.4,8.495909377
0_10_10.png,125.3,21.14537445
0_10_9.png,121.9,23.28508496
0_20_3.png,114.8,27.75330396
0_15_3.png,111.5,29.83008181
0_20_9.png,126.5,20.3901825
0_15_9.png,119.7,24.66960352
0_20_10.png,125.8,20.83071114
0_5_4.png,110.7,30.33354311
0_5_2.png,153.9,3.146633103
0_5_3.png,168.6,-6.104468219
1_15_4.png,104.2,34.42416614
1_10_8.png,115.6,27.24984267
1_10_7.png,120.4,24.22907489
1_5_4.png,108.1,31.96979232
1_5_9.png,133.2,16.17369415
1_20_9.png,120.6,24.10320957
1_20_4.png,127.9,19.50912524
1_15_6.png,122.9,22.65575834
1_20_7.png,111.1,30.08181246
1_10_6.png,119.3,24.92133417
1_5_10.png,135.4,14.78917558
1_10_5.png,133.4,16.04782882
1_5_3.png,164.2,-3.335431089
1_15_9.png,115,27.62743864
1_10_1.png,134.7,15.22970422
1_10_4.png,117.3,26.17998741
1_20_5.png,124.8,21.46003776
1_20_6.png,110.8,30.27061045
1_15_7.png,112.7,29.07488987
1_10_3.png,143.5,9.691629956
1_10_2.png,117,26.3687854
1_20_3.png,108.9,31.46633103
1_5_8.png,142.1,10.57268722
1_20_10.png,120.2,24.35494021
1_5_1.png,154.5,2.76903713
1_5_5.png,162.6,-2.328508496
1_20_1.png,113.9,28.31969792
1_15_3.png,106.9,32.72498427
1_15_2.png,102.2,35.68281938
1_5_6.png,137.2,13.65638767
1_10_9.png,117.6,25.99118943
1_20_2.png,109.6,31.02580239
1_15_1.png,137,13.78225299
1_20_8.png,116.7,26.55758339
1_5_7.png,136,14.41157961
1_5_2.png,150.3,5.412208936
1_15_10.png,122.4,22.97042165
1_10_10.png,121.8,23.34801762
1_15_8.png,120.6,24.10320957
1_15_5.png,124.8,21.46003776
2_20_3.png,107.9,32.09565765
2_20_1.png,113,28.88609188
2_15_4.png,103.4,34.92762744
2_10_3.png,141.7,10.82441787
2_20_5.png,124.1,21.90056639
2_15_3.png,106.1,33.22844556
2_10_8.png,114.2,28.13089994
2_10_4.png,116.4,26.74638137
2_20_10.png,118.4,25.48772813
2_5_3.png,159.8,-0.566393958
2_20_2.png,108.2,31.90685966
2_10_9.png,116.1,26.93517936
2_15_10.png,120.8,23.97734424
2_10_5.png,131.7,17.11768408
2_15_6.png,121.9,23.28508496
2_20_4.png,126.1,20.64191315
2_10_7.png,119.4,24.85840151
2_15_5.png,123.7,22.15229704
2_15_1.png,135.7,14.6003776
2_10_6.png,118,25.73945878
2_5_2.png,145,8.747640025
2_10_10.png,120.5,24.16614223
2_15_2.png,101.5,36.12334802
2_20_9.png,119.5,24.79546885
2_15_7.png,111.7,29.70421649
2_10_1.png,133.2,16.17369415
2_5_8.png,139.6,12.14600378
2_20_7.png,109.8,30.89993707
2_5_4.png,106.1,33.22844556
2_5_9.png,131.2,17.43234739
2_15_9.png,113.8,28.38263059
2_5_6.png,135.5,14.72624292
2_20_8.png,115.6,27.24984267
2_20_6.png,109.8,30.89993707
2_5_1.png,149.7,5.789804909
2_15_8.png,119.1,25.0471995
2_5_5.png,160.4,-0.943989931
2_10_2.png,115.5,27.31277533
2_5_7.png,134.1,15.60730019
2_5_10.png,133.2,16.17369415
3_20_7.png,106.6,32.91378225
3_10_7.png,117.7,25.92825677
3_5_1.png,148.4,6.607929515
3_5_9.png,129.4,18.56513531
3_5_6.png,134.3,15.48143486
3_15_10.png,118.1,25.67652612
3_20_3.png,105.6,33.54310887
3_5_8.png,137.9,13.21585903
3_15_8.png,116.2,26.8722467
3_20_8.png,112,29.5154185
3_10_8.png,112.5,29.20075519
3_20_2.png,105.8,33.41724355
3_5_4.png,105.5,33.60604154
3_10_9.png,114.3,28.06796728
3_10_10.png,118.3,25.55066079
3_15_5.png,120.6,24.10320957
3_15_1.png,132.6,16.55129012
3_5_2.png,144,9.376966646
3_10_6.png,116.4,26.74638137
3_15_6.png,119,25.11013216
3_10_2.png,114.1,28.1938326
3_5_5.png,158.8,0.062932662
3_10_3.png,140.2,11.7684078
3_20_1.png,111.1,30.08181246
3_20_5.png,120.1,24.41787288
3_5_3.png,158.5,0.251730648
3_10_1.png,131.6,17.18061674
3_10_4.png,115,27.62743864
3_20_10.png,115.4,27.37570799
3_15_3.png,103.9,34.61296413
3_15_2.png,100,37.06733795
3_20_6.png,105.7,33.48017621
3_15_9.png,110.6,30.39647577
3_5_7.png,132.9,16.36249213
3_20_9.png,115.9,27.06104468
3_5_10.png,131.5,17.2435494
3_20_4.png,121.2,23.72561359
3_10_5.png,129.5,18.50220264
3_15_4.png,100.5,36.75267464
3_15_7.png,109.4,31.15166772
4_15_1.png,131.1,17.49528005
4_15_8.png,114.5,27.94210195
4_10_10.png,117.2,26.24292008
4_5_5.png,157.9,0.629326621
4_15_3.png,102.8,35.30522341
4_20_2.png,103.9,34.61296413
4_15_4.png,99.1,37.63373191
4_5_4.png,104.8,34.04657017
4_5_6.png,133.6,15.9219635
4_20_1.png,109.2,31.27753304
4_20_10.png,113.4,28.63436123
4_15_2.png,99.1,37.63373191
4_20_8.png,110.3,30.58527376
4_5_8.png,136.7,13.97105098
4_15_5.png,119.4,24.85840151
4_20_5.png,118.3,25.55066079
4_5_3.png,157.5,0.881057269
4_10_3.png,138.4,12.90119572
4_10_1.png,129.8,18.31340466
4_15_6.png,117.2,26.24292008
4_20_9.png,113.7,28.44556325
4_20_6.png,104,34.55003147
4_15_7.png,108.1,31.96979232
4_10_5.png,128.3,19.25739459
4_5_10.png,128.7,19.00566394
4_20_4.png,119,25.11013216
4_5_7.png,131.9,16.99181875
4_5_9.png,125.8,20.83071114
4_10_6.png,115.3,27.43864065
4_10_2.png,112.8,29.01195721
4_10_9.png,112.9,28.94902454
